solution_id,designation,source_id,ra,dec,parallax,pmra,pmdec,pseudocolour,ruwe,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,radial_velocity,rv_template_teff,rv_template_logg,rv_template_fe_h,vbroad,phot_variable_flag,l,b,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,classprob_dsc_combmod_star,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
1.63614806892138E+018,Gaia DR3 1070553244576496384,1.0705532445765E+018,148.925538483153,69.6738425451821,,,,,,false,18.57981,17.670189,15.889798,6.6905355,1.7803907,-0.9096203,2.690011,,,,,,NOT_AVAILABLE,141.427167925118,40.5582633526518,0,false,false,false,false,false,false,false,0.99650896,,,,,,,,148.9252186668d+69.67396606041d,148.9252186668,69.67396606041,0,0,0,0,2000,0.000166124983761
1.63614806892138E+018,Gaia DR3 1070553244576496384,1.0705532445765E+018,148.925538483153,69.6738425451821,,,,,,false,18.57981,17.670189,15.889798,6.6905355,1.7803907,-0.9096203,2.690011,,,,,,NOT_AVAILABLE,141.427167925118,40.5582633526518,0,false,false,false,false,false,false,false,0.99650896,,,,,,,,148.9252186668d+69.67396606041d,148.9252186668,69.67396606041,0,0,0,0,2000,0.000166124983761
1.63614806892138E+018,Gaia DR3 1070553244576496384,1.0705532445765E+018,148.925538483153,69.6738425451821,,,,,,false,18.57981,17.670189,15.889798,6.6905355,1.7803907,-0.9096203,2.690011,,,,,,NOT_AVAILABLE,141.427167925118,40.5582633526518,0,false,false,false,false,false,false,false,0.99650896,,,,,,,,148.9252186668d+69.67396606041d,148.9252186668,69.67396606041,0,0,0,0,2000,0.000166124983761
1.63614806892138E+018,Gaia DR3 1070553244576496384,1.0705532445765E+018,148.925538483153,69.6738425451821,,,,,,false,18.57981,17.670189,15.889798,6.6905355,1.7803907,-0.9096203,2.690011,,,,,,NOT_AVAILABLE,141.427167925118,40.5582633526518,0,false,false,false,false,false,false,false,0.99650896,,,,,,,,148.92545d+69.67385277778d,148.92545,69.67385277778,0,0,0,0,2000,3.23944081787883E-05
1.63614806892138E+018,Gaia DR3 1070553244576496384,1.0705532445765E+018,148.925538483153,69.6738425451821,,,,,,false,18.57981,17.670189,15.889798,6.6905355,1.7803907,-0.9096203,2.690011,,,,,,NOT_AVAILABLE,141.427167925118,40.5582633526518,0,false,false,false,false,false,false,false,0.99650896,,,,,,,,148.9252186668d+69.67396606041d,148.9252186668,69.67396606041,0,0,0,0,2000,0.000166124983761
1.63614806892138E+018,Gaia DR3 1049598202217308160,1.04959820221731E+018,149.187151128633,59.2111485441793,7.41156396317593,-110.588417313638,-31.4879727669139,,1.008915,false,18.383913,18.487724,18.29507,1.1159152,0.19265366,0.103811264,0.08884239,,,,,,NOT_AVAILABLE,153.614069335703,46.1558323626454,0,true,false,false,false,false,false,false,0.9999266,,,,,,,,149.1871657984d+59.21111013243d,149.1871657984,59.21111013243,0,0,0,0,2000,3.91388437460349E-05
1.63614806892138E+018,Gaia DR3 1049598202217308160,1.04959820221731E+018,149.187151128633,59.2111485441793,7.41156396317593,-110.588417313638,-31.4879727669139,,1.008915,false,18.383913,18.487724,18.29507,1.1159152,0.19265366,0.103811264,0.08884239,,,,,,NOT_AVAILABLE,153.614069335703,46.1558323626454,0,true,false,false,false,false,false,false,0.9999266,,,,,,,,149.1871657881d+59.21111013033d,149.1871657881,59.21111013033,0,0,0,0,2000,3.91398935886358E-05
1.63614806892138E+018,Gaia DR3 5413438116314439296,5.41343811631444E+018,153.707065466345,-47.1544694057667,0.44732324218017,-6.55337760853783,-0.529691972097204,0.9733901,1.0361515,false,20.738453,19.916332,18.520107,4.7938943,1.396225,-0.82212067,2.2183456,,,,,,NOT_AVAILABLE,277.253205732813,7.7587180720601,0,false,false,false,false,false,false,false,0.9999541,,,,,,,,153.7074582219d-47.15446429651d,153.7074582219,-47.15446429651,0,0,0,0,2000,0.000267132142528
1.63614806892138E+018,Gaia DR3 5413438116314439296,5.41343811631444E+018,153.707065466345,-47.1544694057667,0.44732324218017,-6.55337760853783,-0.529691972097204,0.9733901,1.0361515,false,20.738453,19.916332,18.520107,4.7938943,1.396225,-0.82212067,2.2183456,,,,,,NOT_AVAILABLE,277.253205732813,7.7587180720601,0,false,false,false,false,false,false,false,0.9999541,,,,,,,,153.7074581579d-47.15446427789d,153.7074581579,-47.15446427789,0,0,0,0,2000,0.000267088985824
1.63614806892138E+018,Gaia DR3 1047119868648949248,1.04711986864895E+018,155.72824727103,58.0595090223968,1.39667559095997,3.83370079921762,21.256448223392,,3.4218092,false,16.532293,17.178585,15.525931,1.463449,1.6526537,0.64629173,1.006362,,,,,,NOT_AVAILABLE,152.498670180392,49.6695618053103,0,true,false,false,false,false,false,true,0.9999082,6014.488,3.0352,-2.4937,5829.9595,2.4631,1.9336,1.0787,155.7282746724d+58.05949298744d,155.7282746724,58.05949298744,0,0,0,0,2000,2.16163063643264E-05
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.948710836d+0.6447398860696d,155.948710836,0.6447398860696,0,0,0,0,2000,9.30416253187336E-05
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9487108365d+0.6447398853611d,155.9487108365,0.6447398853611,0,0,0,0,2000,9.30409520167177E-05
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.948710837d+0.6447398845534d,155.948710837,0.6447398845534,0,0,0,0,2000,9.30401797460568E-05
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9486666667d+0.6448055555556d,155.9486666667,0.6448055555556,0,0,0,0,2000,0.000162972374621
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9486666667d+0.6448055555556d,155.9486666667,0.6448055555556,0,0,0,0,2000,0.000162972374621
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9486666667d+0.6448055555556d,155.9486666667,0.6448055555556,0,0,0,0,2000,0.000162972374621
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9486666667d+0.6448055555556d,155.9486666667,0.6448055555556,0,0,0,0,2000,0.000162972374621
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9486833333d+0.644725d,155.9486833333,0.644725,0,0,0,0,2000,8.07896594114043E-05
1.63614806892138E+018,Gaia DR3 3831382647922429952,3.83138264792243E+018,155.948704583351,0.644647054752821,0.686170810157291,4.60989532433858,-17.2810242607176,,1.0075284,false,16.232056,16.550129,15.802443,1.166309,0.7476864,0.31807327,0.4296131,,,,,,VARIABLE,243.489591564739,45.7822449260622,0,false,false,false,true,false,true,true,0.9999877,5965.6387,4.6542,-4.1191,1417.9126,0.0074,0.0063,0.0035,155.9486833333d+0.644725d,155.9486833333,0.644725,0,0,0,0,2000,8.07896594114043E-05
1.63614806892138E+018,Gaia DR3 3806714593452089856,3.80671459345209E+018,159.537866500893,-0.606151106256785,16.8685645912954,-92.8330533805757,19.1568993598699,,0.9597343,false,16.94798,17.06437,16.796932,1.1352613,0.26743698,0.11638832,0.15104866,,,,,,NOT_AVAILABLE,248.334811063598,47.630032851513,0,true,false,false,false,false,false,false,5.450018E-05,,,,,,,,159.5378272643d-0.606134257382d,159.5378272643,-0.606134257382,0,0,0,0,2000,4.26992101228887E-05
1.63614806892138E+018,Gaia DR3 3806714593452089856,3.80671459345209E+018,159.537866500893,-0.606151106256785,16.8685645912954,-92.8330533805757,19.1568993598699,,0.9597343,false,16.94798,17.06437,16.796932,1.1352613,0.26743698,0.11638832,0.15104866,,,,,,NOT_AVAILABLE,248.334811063598,47.630032851513,0,true,false,false,false,false,false,false,5.450018E-05,,,,,,,,159.53782726d-0.6061342566032d,159.53782726,-0.6061342566032,0,0,0,0,2000,4.27034683066129E-05
1.63614806892138E+018,Gaia DR3 5444751795151480320,5.44475179515148E+018,160.624790380009,-33.6712622709564,29.327672065651,-118.75057501508,-19.6477751269469,,1.1870896,false,10.642358,12.000919,9.481922,1.4332175,2.5189972,1.3585615,1.1604357,10.805363,3600,4.5,0,,NOT_AVAILABLE,274.339376465271,21.9444108818491,0,true,true,true,false,false,false,true,1.0000273E-06,,,,,,,,160.6247497939d-33.67130552072d,160.6247497939,-33.67130552072,0,0,0,0,2000,5.48765160479563E-05
1.63614806892138E+018,Gaia DR3 5201388292344009984,5.20138829234401E+018,164.126141985806,-77.1942658661974,5.53298696739741,-23.7375108763758,2.8038014841106,,1.3733227,false,12.537558,13.508241,11.549491,1.342392,1.9587498,0.9706831,0.9880667,,,,,,NOT_AVAILABLE,296.575285266248,-15.7636289991574,0,false,false,false,false,false,true,true,0.9990192,6002.712,4.2067,-1.1437,180.7825,3.0516,2.3444,1.3057,164.1259546829d-77.19426324132d,164.1259546829,-77.19426324132,0,0,0,0,2000,4.15978598900549E-05
1.63614806892138E+018,Gaia DR3 3763445409285757824,3.76344540928576E+018,164.392729908217,-7.522698907313,81.5082816758447,-816.984555387388,91.29802255443,,0.95016116,false,14.239208,14.391698,13.9645605,1.172283,0.42713737,0.15248966,0.2746477,,,,,,VARIABLE,260.333509573134,45.7212926720283,0,true,true,false,true,false,false,false,4.9933235E-05,,,,,,,,164.3927015121d-7.522681298607d,164.3927015121,-7.522681298607,0,0,0,0,2000,3.32052035906495E-05
1.63614806892138E+018,Gaia DR3 5201199348142249216,5.20119934814225E+018,164.569318032363,-77.2880981303083,5.25734518774698,-23.4660478927515,2.03014068580041,,2.935219,false,11.730309,12.472767,10.708458,1.4448314,1.7643089,0.74245834,1.0218506,14.22982,5500,4.5,0,57.312008,VARIABLE,296.709593563326,-15.8046131408107,0,false,false,false,true,false,false,true,0.99981314,,,,,,,,164.5698916667d-77.28807222222d,164.5698916667,-77.28807222222,0,0,0,0,2000,0.00012885907462
1.63614806892138E+018,Gaia DR3 5201179389431267584,5.20117938943127E+018,165.603209522682,-77.5598852206956,5.92510828482543,-21.422879823307,5.02116204053714,,6.406382,false,11.075324,11.784848,10.235327,1.28973,1.5495214,0.70952415,0.8399973,,,,,,VARIABLE,297.042590383431,-15.9527729432828,0,false,false,false,true,false,false,true,0.9995634,,,,,,,,165.6038d-77.55992222222d,165.6038,-77.55992222222,0,0,0,0,2000,0.000132472357478
1.63614806892138E+018,Gaia DR3 5201206052588955264,5.20120605258896E+018,165.728789843258,-77.3641065862813,5.4287636039255,-23.7905143023914,1.90484793253723,1.2134867,1.0944452,false,14.788622,16.360365,13.544478,1.494461,2.8158865,1.571743,1.2441435,,,,,,VARIABLE,296.9822198144,-15.7638285557179,0,false,false,false,true,false,false,true,0.9982583,3536.7937,4.2957,0.3837,179.6574,0.9396,0.5927,0.4163,165.7286249082d-77.36410326532d,165.7286249082,-77.36410326532,0,0,0,0,2000,3.62328165730995E-05
1.63614806892138E+018,Gaia DR3 3803538104360099328,3.8035381043601E+018,166.615291454021,-1.08741572973268,3.02782706792056,-2.24263474808508,-3.58559491377355,,1.1698183,false,16.47263,16.442417,16.379723,1.2042229,0.06269455,-0.030212402,0.09290695,,,,,,NOT_AVAILABLE,256.854555126039,52.1340146822616,0,true,false,false,false,false,false,false,9.892352E-07,,,,,,,,166.6152798682d-1.087392202396d,166.6152798682,-1.087392202396,0,0,0,0,2000,2.62243870127154E-05
1.63614806892138E+018,Gaia DR3 5201347064956072448,5.20134706495607E+018,166.673721949739,-76.5969653861274,5.13639992116148,-21.0692358699343,-0.505309487523312,,1.1517642,false,15.126905,16.842371,13.831682,1.5370929,3.0106888,1.7154655,1.2952232,,,,,,VARIABLE,296.85368739498,-14.9774299997554,0,false,false,false,true,false,false,true,0.9999293,,,,,,,,166.6735802158d-76.59696785772d,166.6735802158,-76.59696785772,0,0,0,0,2000,3.29466803478282E-05
1.63614806892138E+018,Gaia DR3 5201129121134048768,5.20112912113405E+018,166.835896941668,-77.6353579627641,5.29132956593337,-22.5524861555205,1.21386422978817,,1.1482449,false,10.210332,11.010767,9.313051,1.3088592,1.6977158,0.80043507,0.8972807,7.4782443,4250,3,-0.75,,VARIABLE,297.325655599259,-15.9115679583773,0,false,false,false,true,false,true,true,0.9999742,5925.609,3.4868,-1.0849,190.3931,2.3061,1.812,1.0035,166.8357152805d-77.63535769538d,166.8357152805,-77.63535769538,0,0,0,0,2000,3.89004919940408E-05
1.63614806892138E+018,Gaia DR3 5201126475434187264,5.20112647543419E+018,167.005728969408,-77.7081193031204,5.39515281837736,-24.3881884304418,1.93934474415339,1.353504,2.9336624,false,12.765629,,,,,,,,,,,,NOT_AVAILABLE,297.390772621003,-15.9634192744503,0,false,false,false,false,false,false,true,0.99975973,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000144275369089
1.63614806892138E+018,Gaia DR3 5201126475434187264,5.20112647543419E+018,167.005728969408,-77.7081193031204,5.39515281837736,-24.3881884304418,1.93934474415339,1.353504,2.9336624,false,12.765629,,,,,,,,,,,,NOT_AVAILABLE,297.390772621003,-15.9634192744503,0,false,false,false,false,false,false,true,0.99975973,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000144275369089
1.63614806892138E+018,Gaia DR3 5201126475434187264,5.20112647543419E+018,167.005728969408,-77.7081193031204,5.39515281837736,-24.3881884304418,1.93934474415339,1.353504,2.9336624,false,12.765629,,,,,,,,,,,,NOT_AVAILABLE,297.390772621003,-15.9634192744503,0,false,false,false,false,false,false,true,0.99975973,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000144275369089
1.63614806892138E+018,Gaia DR3 5201126475434187264,5.20112647543419E+018,167.005728969408,-77.7081193031204,5.39515281837736,-24.3881884304418,1.93934474415339,1.353504,2.9336624,false,12.765629,,,,,,,,,,,,NOT_AVAILABLE,297.390772621003,-15.9634192744503,0,false,false,false,false,false,false,true,0.99975973,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000144275369089
1.63614806892138E+018,Gaia DR3 5201126475434187264,5.20112647543419E+018,167.005728969408,-77.7081193031204,5.39515281837736,-24.3881884304418,1.93934474415339,1.353504,2.9336624,false,12.765629,,,,,,,,,,,,NOT_AVAILABLE,297.390772621003,-15.9634192744503,0,false,false,false,false,false,false,true,0.99975973,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000144275369089
1.63614806892138E+018,Gaia DR3 5201126475432043776,5.20112647543204E+018,167.005816241629,-77.7079356936817,5.31466759034353,-17.2115494257311,-0.112273582238114,1.4558392,28.092941,false,12.402748,12.966642,10.755862,2.3499496,2.2107801,0.5638943,1.6468859,,,,,,NOT_AVAILABLE,297.390713211513,-15.9632437891126,0,false,false,false,false,false,false,true,0.99972606,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000111815199849
1.63614806892138E+018,Gaia DR3 5201126475432043776,5.20112647543204E+018,167.005816241629,-77.7079356936817,5.31466759034353,-17.2115494257311,-0.112273582238114,1.4558392,28.092941,false,12.402748,12.966642,10.755862,2.3499496,2.2107801,0.5638943,1.6468859,,,,,,NOT_AVAILABLE,297.390713211513,-15.9632437891126,0,false,false,false,false,false,false,true,0.99972606,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000111815199849
1.63614806892138E+018,Gaia DR3 5201126475432043776,5.20112647543204E+018,167.005816241629,-77.7079356936817,5.31466759034353,-17.2115494257311,-0.112273582238114,1.4558392,28.092941,false,12.402748,12.966642,10.755862,2.3499496,2.2107801,0.5638943,1.6468859,,,,,,NOT_AVAILABLE,297.390713211513,-15.9632437891126,0,false,false,false,false,false,false,true,0.99972606,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000111815199849
1.63614806892138E+018,Gaia DR3 5201126475432043776,5.20112647543204E+018,167.005816241629,-77.7079356936817,5.31466759034353,-17.2115494257311,-0.112273582238114,1.4558392,28.092941,false,12.402748,12.966642,10.755862,2.3499496,2.2107801,0.5638943,1.6468859,,,,,,NOT_AVAILABLE,297.390713211513,-15.9632437891126,0,false,false,false,false,false,false,true,0.99972606,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000111815199849
1.63614806892138E+018,Gaia DR3 5201126475432043776,5.20112647543204E+018,167.005816241629,-77.7079356936817,5.31466759034353,-17.2115494257311,-0.112273582238114,1.4558392,28.092941,false,12.402748,12.966642,10.755862,2.3499496,2.2107801,0.5638943,1.6468859,,,,,,NOT_AVAILABLE,297.390713211513,-15.9632437891126,0,false,false,false,false,false,false,true,0.99972606,,,,,,,,167.0061916667d-77.70801388889d,167.0061916667,-77.70801388889,0,0,0,0,2000,0.000111815199849
1.63614806892138E+018,Gaia DR3 5201353936903777152,5.20135393690378E+018,167.34864999393,-76.3891285831707,5.23215797399206,-21.5990748575075,-0.338586563610218,,1.5709977,false,12.611542,13.394096,11.639261,1.3834145,1.7548351,0.7825546,0.9722805,,,,,,NOT_AVAILABLE,296.916739462538,-14.7237965966289,0,false,false,false,false,false,true,true,0.99994147,6122.824,4.2797,-1.493,191.0556,2.6758,2.0917,1.1661,167.3484834585d-76.38912908631d,167.3484834585,-76.38912908631,0,0,0,0,2000,3.91934338823634E-05
1.63614806892138E+018,Gaia DR3 5396978667759696000,5.3969786677597E+018,167.615653143976,-37.5310571484161,26.9871263007215,-115.523648419872,-16.8862493136509,,1.2857323,false,11.222071,12.711947,9.8026285,1.7397969,2.909319,1.4898767,1.4194422,,,,,,NOT_AVAILABLE,281.672163023006,21.1369579959475,0,true,true,false,false,false,false,true,0.99885,3246.693,4.0681,0.0002,36.9011,0,0,0,167.6158261533d-37.53089387076d,167.6158261533,-37.53089387076,0,0,0,0,2000,0.000213268816876
1.63614806892138E+018,Gaia DR3 5201303325008889856,5.20130332500889E+018,167.721756111728,-76.5755752868974,5.1752603553472,-21.7201902455072,-0.833034185456914,,1.2937831,false,14.266667,15.423064,13.131866,1.447088,2.2911978,1.1563969,1.1348009,,,,,,NOT_AVAILABLE,297.075580571324,-14.8608442640233,0,false,false,false,false,false,true,true,0.99962103,3536.7278,4.2975,0.3072,188.4961,0.0011,0.0007,0.0005,167.7215866218d-76.57557718488d,167.7215866218,-76.57557718488,0,0,0,0,2000,3.93949615711511E-05
1.63614806892138E+018,Gaia DR3 3559181712491390208,3.55918171249139E+018,167.747647963559,-17.1650856368816,1.0296915421242,5.45373579836424,-8.01505967442325,,1.0725225,false,18.047983,17.91117,18.371702,1.1350228,-0.46053314,-0.13681412,-0.32371902,,,,,,NOT_AVAILABLE,271.256048871379,39.4496735679432,0,false,false,false,false,false,true,false,4.9930914E-05,15964.209,4.6046,-0.9922,26302.482,0.0011,0.0011,0.0006,167.7476572775d-17.1650983209d,167.7476572775,-17.1650983209,0,0,0,0,2000,1.54944503404963E-05
1.63614806892138E+018,Gaia DR3 5225374074083637376,5.22537407408364E+018,167.914893277664,-76.337510063627,5.20598226704432,-21.8067941426715,-0.250394496143656,,1.986235,false,13.736988,14.920789,12.602516,1.4404941,2.3182726,1.1838007,1.1344719,,,,,,VARIABLE,297.022765510324,-14.6239649670392,0,false,false,false,true,false,true,true,0.99948806,8567.656,4.498,-1.1787,194.6419,5.708,4.376,2.4413,167.9147484254d-76.33751113717d,167.9147484254,-76.33751113717,0,0,0,0,2000,3.42312380637502E-05
1.63614806892138E+018,Gaia DR3 5225327134382282880,5.22532713438228E+018,167.942659095502,-76.3358200937375,5.21879814141514,-21.891078782969,-0.21955698707128,,0.9012027,false,11.540468,12.349898,10.618646,1.3279866,1.7312527,0.8094301,0.92182255,,,,,,VARIABLE,297.02833646272,-14.6198643172962,0,false,false,false,true,false,true,true,0.9999582,5323.0146,4.0591,-0.1248,190.8073,1.9829,1.5203,0.8224,167.9425182358d-76.33582081133d,167.9425182358,-76.33582081133,0,0,0,0,2000,3.32831229875892E-05
1.63614806892138E+018,Gaia DR3 5201303874764724352,5.20130387476472E+018,168.040548774551,-76.5768079597593,5.19316987269544,-21.6684882801195,-1.12194935959771,,1.2473174,false,14.409597,16.387674,13.080938,1.5484009,3.306736,1.9780769,1.328659,,,,,,VARIABLE,297.146616958997,-14.8332054635235,0,false,false,false,true,false,false,true,0.99998933,,,,,,,,168.0404023275d-76.5768095849d,168.0404023275,-76.5768095849,0,0,0,0,2000,3.40352782978943E-05
1.63614806892138E+018,Gaia DR3 5201272195086070144,5.20127219508607E+018,169.403627923118,-77.0772622263363,5.29445269984495,-22.0098160324627,-1.28181462616658,,1.6177418,false,13.042476,14.017434,12.022919,1.3720024,1.9945154,0.9749584,1.019557,,,,,,VARIABLE,297.639715263296,-15.1797107059805,0,false,false,false,true,false,true,true,0.9990192,5910.9883,4.2654,-4.1252,187.8116,3.0668,2.3461,1.3206,169.4041875d-77.07725555556d,169.4041875,-77.07725555556,0,0,0,0,2000,0.000125319757404
1.63614806892138E+018,Gaia DR3 5201272195086070144,5.20127219508607E+018,169.403627923118,-77.0772622263363,5.29445269984495,-22.0098160324627,-1.28181462616658,,1.6177418,false,13.042476,14.017434,12.022919,1.3720024,1.9945154,0.9749584,1.019557,,,,,,VARIABLE,297.639715263296,-15.1797107059805,0,false,false,false,true,false,true,true,0.9990192,5910.9883,4.2654,-4.1252,187.8116,3.0668,2.3461,1.3206,169.4041875d-77.07725555556d,169.4041875,-77.07725555556,0,0,0,0,2000,0.000125319757404
1.63614806892138E+018,Gaia DR3 5201272195086070144,5.20127219508607E+018,169.403627923118,-77.0772622263363,5.29445269984495,-22.0098160324627,-1.28181462616658,,1.6177418,false,13.042476,14.017434,12.022919,1.3720024,1.9945154,0.9749584,1.019557,,,,,,VARIABLE,297.639715263296,-15.1797107059805,0,false,false,false,true,false,true,true,0.9990192,5910.9883,4.2654,-4.1252,187.8116,3.0668,2.3461,1.3206,169.4041875d-77.07725555556d,169.4041875,-77.07725555556,0,0,0,0,2000,0.000125319757404
1.63614806892138E+018,Gaia DR3 5201272195086070144,5.20127219508607E+018,169.403627923118,-77.0772622263363,5.29445269984495,-22.0098160324627,-1.28181462616658,,1.6177418,false,13.042476,14.017434,12.022919,1.3720024,1.9945154,0.9749584,1.019557,,,,,,VARIABLE,297.639715263296,-15.1797107059805,0,false,false,false,true,false,true,true,0.9990192,5910.9883,4.2654,-4.1252,187.8116,3.0668,2.3461,1.3206,169.4041875d-77.07725555556d,169.4041875,-77.07725555556,0,0,0,0,2000,0.000125319757404
1.63614806892138E+018,Gaia DR3 5201272195086070144,5.20127219508607E+018,169.403627923118,-77.0772622263363,5.29445269984495,-22.0098160324627,-1.28181462616658,,1.6177418,false,13.042476,14.017434,12.022919,1.3720024,1.9945154,0.9749584,1.019557,,,,,,VARIABLE,297.639715263296,-15.1797107059805,0,false,false,false,true,false,true,true,0.9990192,5910.9883,4.2654,-4.1252,187.8116,3.0668,2.3461,1.3206,169.4041875d-77.07725555556d,169.4041875,-77.07725555556,0,0,0,0,2000,0.000125319757404
1.63614806892138E+018,Gaia DR3 5201272195086070144,5.20127219508607E+018,169.403627923118,-77.0772622263363,5.29445269984495,-22.0098160324627,-1.28181462616658,,1.6177418,false,13.042476,14.017434,12.022919,1.3720024,1.9945154,0.9749584,1.019557,,,,,,VARIABLE,297.639715263296,-15.1797107059805,0,false,false,false,true,false,true,true,0.9990192,5910.9883,4.2654,-4.1252,187.8116,3.0668,2.3461,1.3206,169.4034746094d-77.0772637506d,169.4034746094,-77.0772637506,0,0,0,0,2000,3.4320472407746E-05
1.63614806892138E+018,Gaia DR3 5399220743767211776,5.39922074376721E+018,170.321373329173,-34.7793862792037,16.709278513153,-69.0971944283078,-17.9594187926143,,1.2498714,false,10.889503,11.897028,9.872995,1.360252,2.0240326,1.0075254,1.0165071,6.650116,3800,4,-0.5,,NOT_AVAILABLE,282.686697368266,24.5233704227497,0,true,true,false,false,false,false,true,0.9976672,3807.1377,4.0594,-0.379,59.9087,0.4147,0.2897,0.1658,170.3215748221d-34.77935812869d,170.3215748221,-34.77935812869,0,0,0,0,2000,0.00016787423053
1.63614806892138E+018,Gaia DR3 3978879594463300992,3.9788795944633E+018,171.049093061038,21.3598045409786,68.0419510118305,-1037.89859423324,-17.1074944100497,1.6389092,0.9811443,false,14.124896,14.28668,13.829387,1.1774275,0.4572935,0.16178417,0.29550934,,,,,,NOT_AVAILABLE,224.386217636117,69.3261779310108,0,true,true,false,false,false,false,false,4.9933235E-05,,,,,,,,171.0491005243d+21.35984162147d,171.0491005243,21.35984162147,0,0,0,0,2000,3.77263036625973E-05
